tozeret_cd,degem_cd,year,ignition,gearbox,gear,piston,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,fuel
885,370,2016,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,372,2016,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,420,2016,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,1241,2016,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,230,2011,קדמית,ידנית,5.0,3.0,6200.0,9.7,3500.0,14.4,153.0,18.5,27.7,23.8,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,,845.0,,35.0
885,238,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,414.0,180.0,160.5,257.0,354.0,994.0,1406.0,,,54.0
885,239,2015,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,414.0,180.0,160.5,257.0,354.0,994.0,1406.0,,,54.0
885,238,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,239,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,297,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,298,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,337,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,244,2015,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,245,2015,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,244,2016,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,245,2016,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,282,2016,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,283,2016,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,343,2016,קדמית,אוטומטית,4.0,3.0,5500.0,9.7,3500.0,15.9,152.0,13.8,22.2,18.5,,,,,,ABS + EBD + BAS,יש,359.5,159.5,148.0,238.5,200.0,605.0,950.0,,,35.0
885,246,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,247,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,248,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,249,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,250,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,252,2015,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,246,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,247,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,250,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,252,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,309,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,312,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,315,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,316,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,329,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,332,2016,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1804.0,,,71.0
885,256,2015,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,257,2015,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,256,2016,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,257,2016,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,313,2016,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,314,2016,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,330,2016,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,10.5,195.0,7.8,13.3,10.6,,,,,,ABS + EBD + BAS,יש,478.0,189.0,168.5,278.0,320.0,2066.0,1860.0,,,71.0
885,297,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,337,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,377,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,378,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
885,305,2017,קדמית,אוטומטית,6.0,4.0,6500.0,21.5,5400.0,10.8,200.0,9.4,15.8,12.6,,,,,,ABS + EBD + BAS,יש,452.5,180.5,160.5,275.0,100.0,1650.0,1604.0,,,58.0
885,327,2017,קדמית,אוטומטית,6.0,4.0,6500.0,21.5,5400.0,10.8,200.0,9.4,15.8,12.6,,,,,,ABS + EBD + BAS,יש,452.5,180.5,160.5,275.0,100.0,1650.0,1604.0,,,58.0
885,426,2017,קדמית,אוטומטית,6.0,4.0,6500.0,21.5,5400.0,10.8,200.0,9.4,15.8,12.6,,,,,,ABS + EBD + BAS,יש,452.5,180.5,160.5,275.0,100.0,1650.0,1604.0,,,58.0
885,309,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,315,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,329,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,332,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,410,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,412,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,429,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,430,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6000.0,24.6,4000.0,9.4,203.0,8.3,14.3,11.4,,,,,,ABS + EBD + BAS,יש,480.0,189.0,169.0,278.0,320.0,2066.0,1804.0,,,71.0
885,323,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,338,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,366,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,367,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,368,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,369,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,423,2017,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,325,2017,קדמית,אוטומטית - טיפטרוניק,6.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,335,2017,קדמית,אוטומטית - טיפטרוניק,6.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,405,2017,קדמית,אוטומטית - טיפטרוניק,6.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,436,2017,קדמית,אוטומטית - טיפטרוניק,6.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,437,2017,קדמית,אוטומטית - טיפטרוניק,6.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,327,2018,קדמית,אוטומטית,6.0,4.0,6500.0,21.5,5400.0,10.8,200.0,9.4,15.8,12.6,,,,,,ABS + EBD + BAS,יש,452.5,180.5,160.5,275.0,100.0,1650.0,1604.0,,,58.0
885,426,2018,קדמית,אוטומטית,6.0,4.0,6500.0,21.5,5400.0,10.8,200.0,9.4,15.8,12.6,,,,,,ABS + EBD + BAS,יש,452.5,180.5,160.5,275.0,100.0,1650.0,1604.0,,,58.0
885,335,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,405,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,436,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,437,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,453,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,454,2018,קדמית,אוטומטית - טיפטרוניק,8.0,6.0,6000.0,34.3,5200.0,7.4,190.0,7.6,10.2,8.9,,,,,,ABS + EBD + BAS,יש,511.5,198.5,175.5,306.0,960.0,4022.0,2130.0,,,80.0
885,357,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,358,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,370,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,372,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,406,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,419,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,420,2017,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,357,2018,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,372,2018,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,406,2018,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,419,2018,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,420,2018,קדמית,אוטומטית,6.0,4.0,6300.0,16.0,4850.0,11.5,195.0,10.5,17.8,14.2,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1285.0,,,50.0
885,360,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,363,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,422,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,360,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,363,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,422,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,363,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,422,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.0,1750.0,10.8,196.0,18.2,25.0,21.7,,,,,,ABS + EBD + BAS,יש,456.0,178.0,144.5,270.0,482.0,,1385.0,,,50.0
885,364,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,365,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,438,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,446,2016,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,365,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,438,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,446,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,365,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,438,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,446,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,460,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,4.0,5700.0,27.0,4000.0,11.5,162.0,26.3,25.6,26.3,,,,,,ABS + EBD + BAS,יש,435.5,180.5,154.5,270.0,401.0,1399.0,1500.0,,,45.0
885,367,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,369,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,6300.0,16.4,4850.0,,,10.4,15.3,13.1,,,,,,ABS + EBD + BAS,יש,414.0,180.0,159.3,257.0,354.0,994.0,1320.0,,,54.0
885,378,2018,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,30.6,1750.0,11.2,180.0,13.5,20.0,16.9,,,,,,ABS + EBD + BAS,יש,412.0,178.5,166.0,255.0,354.0,994.0,1406.0,,,54.0
