,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
1280,24686,24686,451,אופל,MOKKA,ENJOY,2016,8,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1281,24686,24686,451,אופל,MOKKA,ENJOY,2016,8,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1282,24686,24686,451,אופל,MOKKA,ENJOY,2016,8,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1283,24688,24688,451,אופל,MOKKA,ENJOY,2016,9,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1284,24688,24688,451,אופל,MOKKA,ENJOY,2016,9,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1285,24688,24688,451,אופל,MOKKA,ENJOY,2016,9,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1286,24690,24690,451,אופל,MOKKA FIX,ENJOY,2016,10,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1287,24690,24690,451,אופל,MOKKA FIX,ENJOY,2016,10,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1288,24690,24690,451,אופל,MOKKA FIX,ENJOY,2016,10,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1289,24692,24692,451,אופל,MOKKA,ENJOY,2016,11,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1290,24692,24692,451,אופל,MOKKA,ENJOY,2016,11,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1291,24692,24692,451,אופל,MOKKA,ENJOY,2016,11,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1292,24694,24694,451,אופל,MOKKA,ENJOY,2016,12,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1293,24694,24694,451,אופל,MOKKA,ENJOY,2016,12,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1294,24694,24694,451,אופל,MOKKA,ENJOY,2016,12,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1295,24696,24696,451,אופל,MOKKA FIX,ENJOY,2016,13,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1296,24696,24696,451,אופל,MOKKA FIX,ENJOY,2016,13,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1297,24696,24696,451,אופל,MOKKA FIX,ENJOY,2016,13,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1298,24697,24697,451,אופל,MOKKA,ENJOY FIX,2016,14,3,1364,1843,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1299,24697,24697,451,אופל,MOKKA,ENJOY FIX,2016,14,3,1364,1843,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1300,24697,24697,451,אופל,MOKKA,ENJOY FIX,2016,14,3,1364,1843,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1301,24698,24698,451,אופל,MOKKA,ENJOY FIX,2016,15,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1302,24698,24698,451,אופל,MOKKA,ENJOY FIX,2016,15,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1303,24698,24698,451,אופל,MOKKA,ENJOY FIX,2016,15,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1304,24699,24699,451,אופל,MOKKA,ENJOY,2016,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1305,24699,24699,451,אופל,MOKKA,ENJOY,2016,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1306,24699,24699,451,אופל,MOKKA,ENJOY,2016,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1307,24701,24701,451,אופל,MOKKA,ENJOY,2016,17,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1308,24701,24701,451,אופל,MOKKA,ENJOY,2016,17,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1309,24701,24701,451,אופל,MOKKA,ENJOY,2016,17,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1310,24702,24702,451,אופל,MOKKA,ENJOY PLUS,2016,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1311,24702,24702,451,אופל,MOKKA,ENJOY PLUS,2016,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1312,24702,24702,451,אופל,MOKKA,ENJOY PLUS,2016,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1313,24704,24704,451,אופל,MOKKA,ENJOY PLUS,2016,19,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1314,24704,24704,451,אופל,MOKKA,ENJOY PLUS,2016,19,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1315,24704,24704,451,אופל,MOKKA,ENJOY PLUS,2016,19,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1316,24705,24705,451,אופל,MOKKA,ENJOY SR,2016,20,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1317,24705,24705,451,אופל,MOKKA,ENJOY SR,2016,20,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1318,24705,24705,451,אופל,MOKKA,ENJOY SR,2016,20,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1319,24707,24707,451,אופל,MOKKA,ENJOY SR,2016,21,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1320,24707,24707,451,אופל,MOKKA,ENJOY SR,2016,21,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1321,24707,24707,451,אופל,MOKKA,ENJOY SR,2016,21,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1322,24708,24708,451,אופל,MOKKA,ENJOY,2016,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1323,24708,24708,451,אופל,MOKKA,ENJOY,2016,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1324,24708,24708,451,אופל,MOKKA,ENJOY,2016,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1325,24710,24710,451,אופל,MOKKA,ENJOY PLUS,2016,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1326,24710,24710,451,אופל,MOKKA,ENJOY PLUS,2016,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1327,24710,24710,451,אופל,MOKKA,ENJOY PLUS,2016,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
