,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
412,588,מזדה,MAZDA 3,PREMIUM,2016,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
413,588,מזדה,MAZDA 3,PREMIUM,2017,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
414,588,מזדה,MAZDA 3,PREMIUM,2018,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
415,588,מזדה,MAZDA 3,COMFORT,2016,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
416,588,מזדה,MAZDA 3,COMFORT,2017,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
417,588,מזדה,MAZDA 3,COMFORT,2018,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
418,588,מזדה,MAZDA 3,SPORT,2016,140,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
419,588,מזדה,MAZDA 3,SPORT,2017,140,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
420,588,מזדה,MAZDA 3,COMFORT,2016,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
421,588,מזדה,MAZDA 3,COMFORT,2017,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
422,588,מזדה,MAZDA 3,COMFORT,2018,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
423,588,מזדה,MAZDA 3,PREMIUM,2016,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
424,588,מזדה,MAZDA 3,PREMIUM,2017,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
425,588,מזדה,MAZDA 3,PREMIUM,2018,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
426,588,מזדה,MAZDA 6,PREMIUM,2016,144,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
427,588,מזדה,MAZDA 6,LUXURY,2016,145,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
428,588,מזדה,MAZDA 6,PREMIUM,2016,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
429,588,מזדה,MAZDA 6,PREMIUM,2017,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
430,588,מזדה,MAZDA 6,PREMIUM,2018,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
431,588,מזדה,MAZDA 6,LUXURY,2016,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
432,588,מזדה,MAZDA 6,LUXURY,2017,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
433,588,מזדה,MAZDA 6,LUXURY,2018,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
434,588,מזדה,MAZDA 6 SW,LUXURY,2016,148,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
435,588,מזדה,MAZDA 6 SW,LUXURY,2017,148,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
436,588,מזדה,MAZDA 6,LUXURY,2016,149,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
437,588,מזדה,MAZDA 6,LUXURY,2017,149,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
438,588,מזדה,MAZDA 3,COMFORT,2016,150,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
439,588,מזדה,MAZDA 3,COMFORT,2017,150,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
440,588,מזדה,MAZDA 3,COMFORT,2016,152,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
441,588,מזדה,MAZDA 3,COMFORT,2017,152,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
442,588,מזדה,MAZDA 3,SPORT,2016,153,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
443,588,מזדה,MAZDA 3,SPORT,2017,153,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
444,588,מזדה,MAZDA 3,SPORT,2016,154,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
445,588,מזדה,MAZDA 3,SPORT,2017,154,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
446,588,מזדה,MAZDA 3,COMFORT,2016,155,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
447,588,מזדה,MAZDA 3,COMFORT,2017,155,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
448,588,מזדה,MAZDA 3,COMFORT,2016,156,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
449,588,מזדה,MAZDA 3,COMFORT,2017,156,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
450,588,מזדה,MAZDA 3,PREMIUM,2016,157,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
451,588,מזדה,MAZDA 3,PREMIUM,2017,157,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
452,588,מזדה,MAZDA 3,PREMIUM,2016,158,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
453,588,מזדה,MAZDA 3,PREMIUM,2017,158,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
454,588,מזדה,MAZDA 6 SW,LUXURY,2016,159,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
455,588,מזדה,MAZDA 6 SW,LUXURY,2017,159,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
456,588,מזדה,CX-3,PURE WHITE,2017,162,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
457,588,מזדה,CX-3,ZOOM,2017,163,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
458,588,מזדה,CX-5,EXECUTIVE,2017,164,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
459,588,מזדה,CX-5,EXECUTIVE,2018,164,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
460,588,מזדה,CX-5,LUXURY,2017,165,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
461,588,מזדה,CX-5,LUXURY,2018,165,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
462,588,מזדה,CX-5,PREMIUM,2017,166,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
463,588,מזדה,CX-5,PREMIUM,2018,166,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
464,588,מזדה,CX-5,PREMIUM,2017,167,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
465,588,מזדה,CX-5,PREMIUM,2018,167,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
466,588,מזדה,CX-3,ZOOM,2017,168,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
467,588,מזדה,CX-3,ZOOM,2018,168,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
468,588,מזדה,CX-3,PURE WHITE,2017,169,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
469,588,מזדה,CX-3,PURE WHITE,2018,169,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
470,588,מזדה,CX-5,PREMIUM,2017,172,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
471,588,מזדה,CX-5,PREMIUM,2018,172,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
472,588,מזדה,CX-5,PREMIUM,2017,173,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
473,588,מזדה,CX-5,PREMIUM,2018,173,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
474,588,מזדה,CX-5,EXECUTIVE,2017,174,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
475,588,מזדה,CX-5,LUXURY,2017,175,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
476,588,מזדה,CX-3,PURE WHITE,2017,176,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
477,588,מזדה,CX-3,PURE WHITE,2018,176,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
478,588,מזדה,CX-3,SPORT,2017,177,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
479,588,מזדה,CX-3,ZOOM,2017,178,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
480,588,מזדה,CX-3,ZOOM,2018,178,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
481,588,מזדה,MAZDA 3,COMFORT,2017,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
482,588,מזדה,MAZDA 3,COMFORT,2018,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
483,588,מזדה,MAZDA 3,COMFORT,2019,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
485,588,מזדה,MAZDA 3,SPORT,2017,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
486,588,מזדה,MAZDA 3,SPORT,2018,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
487,588,מזדה,MAZDA 3,SPORT,2019,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
488,588,מזדה,MAZDA 3,COMFORT,2017,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
489,588,מזדה,MAZDA 3,COMFORT,2018,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
490,588,מזדה,MAZDA 3,COMFORT,2019,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
491,588,מזדה,MAZDA 3,PREMIUM,2017,184,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
492,588,מזדה,MAZDA 3,PREMIUM,2018,184,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
493,588,מזדה,MAZDA 3,PREMIUM,2019,184,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
494,588,מזדה,MAZDA 3,COMFORT,2017,185,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
495,588,מזדה,MAZDA 3,COMFORT,2018,185,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
496,588,מזדה,MAZDA 3,SPORT,2017,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
497,588,מזדה,MAZDA 3,SPORT,2018,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
498,588,מזדה,MAZDA 3,SPORT,2019,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
499,588,מזדה,MAZDA 3,COMFORT,2017,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
500,588,מזדה,MAZDA 3,COMFORT,2018,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
501,588,מזדה,MAZDA 3,COMFORT,2019,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
502,588,מזדה,MAZDA 3,PREMIUM,2017,188,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
