tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
588,מזדה,3,COMFORT,2016,124,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,125,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,126,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,127,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,128,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,129,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,750,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,6_סטיישן,LUXURY,2016,130,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6,LUXURY,2016,132,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM PLUS,2016,133,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM PLUS,2017,133,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM PLUS,2018,133,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2016,134,5,2488,1965,,1.0,4X2,1,4,1,0,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,3,COMFORT,2016,135,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,135,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2018,135,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,136,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2017,136,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2018,136,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,137,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,COMFORT,2017,137,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,COMFORT,2018,137,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,PREMIUM,2016,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2017,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2018,138,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2018,139,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,140,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2017,140,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2018,142,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2016,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2017,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2018,143,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,6,PREMIUM,2016,144,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2016,145,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2016,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2017,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2018,146,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2016,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2017,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2018,147,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6_סטיישן,LUXURY,2016,148,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6_סטיישן,LUXURY,2017,148,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6,LUXURY,2016,149,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2017,149,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,6
588,מזדה,3,COMFORT,2016,150,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,150,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,152,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,152,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,153,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2017,153,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2016,154,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,SPORT,2017,154,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,155,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,155,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2016,156,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,COMFORT,2017,156,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2016,157,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2017,157,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2016,158,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,3,PREMIUM,2017,158,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,3
588,מזדה,6_סטיישן,LUXURY,2016,159,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,6_סטיישן,LUXURY,2017,159,5,1998,1960,,1.0,4X2,1,4,0,1,0,סטיישן,P,1,בנזין,5,165,5,1,1500,680,,הנעה רגילה,0,,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,6_סטיישן
588,מזדה,CX3,PURE WHITE,2017,162,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,ZOOM,2017,163,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX5,EXECUTIVE,2017,164,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2018,164,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,LUXURY,2017,165,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,LUXURY,2018,165,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2017,166,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,166,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2017,167,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,167,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX5
588,מזדה,CX3,ZOOM,2017,168,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,ZOOM,2018,168,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,0,,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2017,169,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2018,169,4,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,0,,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX5,PREMIUM,2017,172,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,172,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2017,173,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,173,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2017,174,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX5,LUXURY,2017,175,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,CX3,PURE WHITE,2017,176,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2018,176,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,SPORT,2017,177,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,ZOOM,2017,178,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,ZOOM,2018,178,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,3,COMFORT,2017,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,COMFORT,2018,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,COMFORT,2019,179,3,1496,1835,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,SPORT,2017,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,SPORT,2018,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
